industry_code	industry_name	division_code	division_name	major_group_code	major_group_name	industry_group_code	industry_group_name	industry_definition	industry_definition_list</li>
5091	<li>Ammunition, sporting-wholesale </li><li>Archery equipment-wholesale </li><li>Athletic goods, except apparel and footwear-wholesale </li><li>Bait, artificial-wholesale </li><li>Bicycle tires and tubes-wholesale </li><li>Bicycles-wholesale </li><li>Billiards equipment and supplies-wholesale </li><li>Boats, pleasure: canoes, motorboats, and sailboats-wholesale </li><li>Bowling equipment-wholesale </li><li>Camping equipment-wholesale </li><li>Camping tents and equipment-wholesale </li><li>Firearms, sporting-wholesale </li><li>Gocarts-wholesale </li><li>Golf carts, except self-propelled-wholesale </li><li>Golf equipment-wholesale </li><li>Hot tubs-wholesale </li><li>Outboard motors-wholesale </li><li>Pool equipment and supplies-wholesale </li><li>Skiing equipment-wholesale </li><li>Swimming pools and equipment-wholesale </li><li>Underwater sports equipment-wholesale</li>
5092	<li>Craft kits-wholesale </li><li>Dolls-wholesale </li><li>Fireworks-wholesale </li><li>Games (including electronic), except coin-operated-wholesale </li><li>Hobby kits-wholesale </li><li>Model kits-wholesale </li><li>Playing cards-wholesale </li><li>Stamps, philatelist-wholesale </li><li>Toys (including electronic)-wholesale </li><li>Vehicles, children's-wholesale</li>
5093	<li>Automotive wrecking for scrap-wholesale        Bag </li><li>Bottles, waste-wholesale </li><li>Boxes, waste-wholesale </li><li>Fur cuttings and scraps-wholesale </li><li>Iron and steel scrap-wholesale </li><li>Junk and scrap, general line-wholesale </li><li>Metal waste and scrap-wholesale </li><li>Nonferrous metals scrap-wholesale </li><li>Oil, waste-wholesale </li><li>Plastics scrap-wholesale </li><li>Rags-wholesale </li><li>Rubber scrap-wholesale </li><li>Scavengering-wholesale </li><li>Scrap and waste materials-wholesale </li><li>Textile waste-wholesale </li><li>Wastepaper, including paper recycling-wholesale </li><li>Wiping rags, including washing and reconditioning-wholesale</li>
5094	<li>Bullion, precious'metals-wholesale </li><li>Clocks-wholesale </li><li>Coins-wholesale </li><li>Diamonds (gems)-wholesale </li><li>Gem stones-wholesale </li><li>Jewelers, findings-wholesale </li><li>Jewelry-wholesale </li><li>Medallions-wholesale </li><li>Metals, precious-wholesale </li><li>Pearls-wholesale </li><li>Precious metal mill shapes-wholesale </li><li>Precious metals-wholesale </li><li>Precious stones (gems)-wholesale </li><li>Silverware and plated ware-wholesale </li><li>Trophies-wholesale </li><li>Watchcases-wholesale </li><li>Watches and parts-wholesale</li>
5099	<li>Ammunition, except sporting-wholesale </li><li>Cassettes, prerecorded: audio-wholesale </li><li>Cordwood-wholesale </li><li>Fire extinguishers-wholesale </li><li>Firearms, except sporting-wholesale </li><li>Firewood-wholesale </li><li>Game machines, coin-operated-wholesale </li><li>Gas lighting fixtures-wholesale </li><li>Logs, hewn ties, posts, and poles-wholesale </li><li>Luggage-wholesale </li><li>Machine guns-wholesale </li><li>Monuments and grave markers-wholesale </li><li>Musical instruments-wholesale </li><li>Phonograph records-wholesale </li><li>Portraits-wholesale </li><li>Pulpwood-wholesale </li><li>Roundwood-wholesale </li><li>Signs, except electric-wholesale </li><li>Tapes, audio prerecorded-wholesale </li><li>Timber products, rough-wholesale </li><li>Wood chips-wholesale</li>
5111	<li>Paper, fine or printing and writing-wholesale </li><li>Printing paper-wholesale</li>
5112	<li>Albums (photo) and scrapbooks-wholesale </li><li>Blankbooks-wholesale </li><li>Business forms-wholesale </li><li>Carbon paper-wholesale </li><li>Commercial stationers (not printers)-wholesale </li><li>Computer paper-wholesale </li><li>Envelopes-wholesale </li><li>File cards-wholesale </li><li>File folders-wholesale </li><li>Greeting cards-wholesale </li><li>Inked ribbons-wholesale </li><li>Looseleaf binders-wholesale </li><li>Manifold business forms-wholesale </li><li>Marking devices-wholesale </li><li>Mimeograph paper-wholesale </li><li>Office supplies-wholesale </li><li>Pencils-wholesale </li><li>Pens, writing-wholesale </li><li>Photocopying supplies-wholesale </li><li>Ribbons, inked-wholesale </li><li>Sales and receipt books-wholesale </li><li>Scrapbooks-wholesale </li><li>Stationery and stationery supplies-wholesale </li><li>Tabulation cards-wholesale </li><li>Writing ink-wholesale</li>
5113	<li>Bags, paper and disposable plastics-wholesale </li><li>Boxes, paperboard and disposable plastics-wholesale </li><li>Cardboard and products-wholesale </li><li>Closures, paper and disposable plastics-wholesale </li><li>Containers, paper and disposable plastics-wholesale </li><li>Corrugated and solid fiber boxes-wholesale </li><li>Cups, paper and disposable plastics-wholesale </li><li>Dishes, paper and disposable plastics-wholesale </li><li>Eating utensils forks, knives, spoons-disposable plastics-wholesale </li><li>Fiber cans and drums-wholesale </li><li>Folding paperboard boxes-wholesale </li><li>Napkins, paper-wholesale </li><li>Paper and products, wrapping or coarse-wholesale </li><li>Paper, except printing or writing and office supplies-wholesale </li><li>Paperboard and products, except office supplies-wholesale </li><li>Patterns, paper-wholesale </li><li>Pressed and molded pulp goods-wholesale </li><li>Pressure sensitive tape-wholesale </li><li>Sanitary food containers paper, paperboard, and disposable </li><li>Setup paperboard boxes-wholesale </li><li>Shipping supplies, paper and disposable plastics (e g, cartons, </li><li>Towels, paper-wholesale</li>
5122	<li>Antiseptics-wholesale </li><li>Bandages-wholesale </li><li>Biologicals and allied products-wholesale </li><li>Blood plasma-wholesale </li><li>Cosmetics-wholesale </li><li>Drug proprietaries-wholesale </li><li>Druggists'sundries-wholesale </li><li>Drugs-wholesale </li><li>Hair preparations-wholesale </li><li>Medical rubber goods-wholesale </li><li>Medicinals and botanicals-wholesale </li><li>Medicine cabinet sundries-wholesale </li><li>Patent medicines-wholesale </li><li>Perfumes-wholesale </li><li>Pharmaceuticals-wholesale </li><li>Proprietary (patent) medicines-wholesale </li><li>Razor blades-wholesale </li><li>Razors, nonelectric-wholesale </li><li>Toilet articles-wholesale </li><li>Toilet preparations-wholesale </li><li>Toilet soap-wholesale </li><li>Toothbrushes, except electric-wholesale </li><li>Vitamins-wholesale</li>
5131	<li>Belt and buckle assembly kits-wholesale </li><li>Binding, textile-wholesale </li><li>Broadwoven fabrics-wholesale </li><li>Buttons-wholesale </li><li>Cheesecloth-wholesale </li><li>Circular knit fabrics-wholesale </li><li>Coated fabrics-wholesale </li><li>Cotton piece goods-wholesale </li><li>Drapery material-wholesale </li><li>Fiberglass fabrics-wholesale </li><li>Hair accessories-wholesale </li><li>Hat and cap material-wholesale </li><li>Jute piece goods-wholesale </li><li>Knit fabrics-wholesale </li><li>Lace fabrics-wholesale </li><li>Linen piece goods-wholesale </li><li>Millinery supplies-wholesale </li><li>Narrow fabrics-wholesale </li><li>Net goods-wholesale </li><li>Notions-wholesale </li><li>Nylon piece goods-wholesale </li><li>Piece goods-wholesale </li><li>Rayon piece goods-wholesale </li><li>Ribbon, textile-wholesale </li><li>Sewing accessories-wholesale </li><li>Sewing thread, except industrial-wholesale </li><li>Shoulder pads-wholesale </li><li>Silk piece goods-wholesale </li><li>Tape, textile-wholesale </li><li>Textile converters except knit goods-wholesale </li><li>Textiles-wholesale </li><li>Thread, except industrial-wholesale </li><li>Trimmings, apparel-wholesale </li><li>Warp knit fabrics-wholesale </li><li>Weft knit fabrics-wholesale </li><li>Woolen and worsted piece goods-wholesale </li><li>Yard goods-wholesale </li><li>Zippers-wholesale</li>
5136	<li>Apparel belts, men's and boys'-wholesale </li><li>Beachwear, men's and boys'-wholesale </li><li>Caps, men's and boys'-wholesale </li><li>Clothing, men's and boys'-wholesale </li><li>Coats, men's and boys'-wholesale </li><li>Furnishings, except shoes: men's and boys'-wholesale </li><li>Gloves (all materials), men's and boys'-wholesale </li><li>Handkerchiefs, men's and boys'-wholesale </li><li>Hats, men's and boys'-wholesale </li><li>Hosiery, men's and boys'-wholesale </li><li>Leather and sheep-lined clothing, men's and boys'-wholesale </li><li>Mittens, men's and boys'-wholesale </li><li>Mufflers, men's and boys'-wholesale </li><li>Neckwear, men's and boys'-wholesale </li><li>Nightwear, men's and boys'-wholesale </li><li>Outerwear, men's and boys'-wholesale </li><li>Overcoats, men's and boys'-wholesale </li><li>Raincoats, men's and boys'-wholesale </li><li>Robes, men's and boys'-wholesale </li><li>Scarves, men's and boys'-wholesale </li><li>Shirts, men's and boys'-wholesale </li><li>Sportswear, men's and boys'-wholesale </li><li>Suits, men's and boys'-wholesale </li><li>Ties, men's and boys'-wholesale </li><li>Trousers, men's and boys'-wholesale </li><li>Umbrellas, men's and boys'-wholesale </li><li>Underwear, men's and boys'-wholesale </li><li>Uniforms, men's and boys'-wholesale </li><li>Waterproof outer garments, men's and boys'-wholesale </li><li>Work clothing, men's and boys'-wholesale</li>
5137	<li>Apparel belts: women's and children's-wholesale </li><li>Baby goods-wholesale </li><li>Blouses-wholesale </li><li>Caps and gowns: women's and children's-wholesale </li><li>Caps: women's and children's-wholesale </li><li>Clothing accessories: women's, children's, and infants'-wholesale </li><li>Clothing. women's, children's, and infants'-wholesale </li><li>Coats: women's, children's, and infants'-wholesale </li><li>Coordinate sets: women's, children's, and infants'-wholesale </li><li>Corsets-wholesale </li><li>Diapers-wholesale </li><li>Dresses-wholesale </li><li>Fur clothing-wholesale </li><li>Furnishings, clothing except shoes: women's, children's, and </li><li>Gloves, (all materials): women's, children's, and infants'-wholesale </li><li>Handbags-wholesale </li><li>Handkerchiefs: women's and children's-wholesale </li><li>Hats: women's, children's, and infants'-wholesale </li><li>Hosiery: women's, children's, and infants'-wholesale </li><li>Hospital gowns: women's and children's-wholesale </li><li>Infants'wear-wholesale </li><li>Karate uniforms: women's and children's-wholesale </li><li>Ladies'handkerchiefs-wholesale </li><li>Ladies'purses-wholesale </li><li>Leather and sheep-lined clothing women's and children's-wholesale </li><li>Lingerie-wholesale </li><li>Millinery-wholesale </li><li>Mittens: women's, children's, and infants'-wholesale </li><li>Nightwear: women's, children's, and infants'-wholesale </li><li>Outerwear: women's, children's, and infants'-wholesale </li><li>Purses: women's and children's-wholesale </li><li>Raincoats: women's and children's-wholesale </li><li>Robes and gowns: women's and children's-wholesale </li><li>Scarves: women's, children's and infant's-wholesale </li><li>Skirts-wholesale </li><li>Sportswear: women's and children's-wholesale </li><li>Suits: women's, children's, and infants'-wholesale </li><li>Underwear: women's, children's, and infants'-wholesale </li><li>Uniforms: women's and children's-wholesale </li><li>Unisex clothing women's and children's-wholesale </li><li>Waterproof outer garments: women's and children's-wholesale</li>
5139	<li>Athletic footwear-wholesale </li><li>Footwear-wholesale </li><li>Shoe accessories-wholesale </li><li>Shoes-wholesale</li>
5141	<li>Food brokers, general line-wholesale </li><li>Groceries, general line-wholesale</li>
5142	<li>Bakery products, frozen-wholesale </li><li>Bread, frozen: packaged-wholesale </li><li>Cakes, frozen: packaged-wholesale </li><li>Dinners, frozen-wholesale </li><li>Fish, frozen: packaged-wholesale </li><li>Frozen foods, packaged-wholesale </li><li>Frozen vegetables-wholesale </li><li>Fruit juices, frozen-wholesale </li><li>Fruits, frozen-wholesale </li><li>Meat pies, frozen-wholesale </li><li>Meat, frozen: packaged-wholesale </li><li>Pies, fruit: frozen-wholesale </li><li>Poultry pies, frozen-wholesale </li><li>Poultry, frozen: packaged-wholesale </li><li>Seafoods, frozen: packaged-wholesale </li><li>Soup, frozen-wholesale</li>
5143	<li>Butter-wholesale </li><li>Cheese-wholesale </li><li>Cream stations-wholesale </li><li>Dairy depots-wholesale </li><li>Dairy products, except dried or canned-wholesale </li><li>Frozen dairy desserts-wholesale </li><li>Ice cream and ices-wholesale </li><li>Milk and cream, fluid-wholesale </li><li>Milk cooling stations, operated by farm assemblers </li><li>Milk depots-wholesale </li><li>Yogurt-wholesale</li>
5144	<li>Eggs: cleaning, oil treating, packing, and grading-wholesale </li><li>Eggs-wholesale </li><li>Poultry products-wholesale </li><li>Poultry: live, dressed, or frozen (except packaged)-wholesale</li>
5145	<li>Candy-wholesale </li><li>Chewing gum-wholesale </li><li>Confectionery-wholesale </li><li>Corn chips-wholesale </li><li>Fountain fruits and syrups-wholesale </li><li>Nuts, salted or roasted-wholesale </li><li>Popcorn-wholesale </li><li>Potato chips-wholesale </li><li>Syrups, fountain-wholesale </li><li>Toppings, soda fountain-wholesale</li>
5146	<li>Fish, cured-wholesale </li><li>Fish fresh-wholesale </li><li>Fish frozen except packaged-wholesale </li><li>Seafoods, not canned or frozen packaged-wholesale</li>
5147	<li>Lard-wholesale </li><li>Meats, cured or smoked-wholesale </li><li>Meats, fresh-wholesale</li>
5148	<li>Banana ripening for the trade-wholesale </li><li>Fruits fresh-wholesale </li><li>Potatoes fresh-wholesale </li><li>Vegetables fresh-wholesale</li>
5149	<li>Bagging of tea </li><li>Bakery products-wholesale </li><li>Beverage concentrates-wholesale </li><li>Bottling mineral or spring water-wholesale </li><li>Breakfast cereals-wholesale </li><li>Canned goods: fruits, vegetables, fish, seafoods, meats, and </li><li>Canned specialties-wholesale </li><li>Chocolate-wholesale </li><li>Cleaning of dry foods and spices-wholesale </li><li>Coffee: green, roasted, instant, freeze-dried, or extract-wholesale </li><li>Cookies-wholesale </li><li>Cooking oils-wholesale </li><li>Crackers-wholesale </li><li>Dairy products, dried or canned-wholesale </li><li>Dog and cat food-wholesale </li><li>Flavoring extract, except for fountain use-wholesale </li><li>Flour-wholesale </li><li>Fruit peel-wholesale </li><li>Fruits, dried-wholesale </li><li>Health foods-wholesale </li><li>Honey-wholesale </li><li>Hop extract-wholesale </li><li>Macaroni-wholesale </li><li>Malt extract-wholesale </li><li>Malt-wholesale </li><li>Margarine-wholesale </li><li>Milk, canned or dried-wholesale </li><li>Molasses, industrial-wholesale </li><li>Pet food-wholesale </li><li>Pickles, preserves, jellies, jams, and sauces-wholesale </li><li>Pretzels-wholesale </li><li>Rice, polished-wholesale </li><li>Salad dressing-wholesale </li><li>Salt, evaporated-wholesale </li><li>Sandwiches-wholesale </li><li>Sauces-wholesale </li><li>Sausage casings-wholesale </li><li>Shortening, vegetable-wholesale </li><li>Soft drinks-wholesale </li><li>Soups, except frozen-wholesale </li><li>Spaghetti-wholesale </li><li>Spices-wholesale </li><li>Starches-wholesale </li><li>Sugar, refined-wholesale </li><li>Syrups, except for fountain use-wholesale </li><li>Tea-wholesale </li><li>Vegetable cooking oil-wholesale </li><li>Wet corn milling products-wholesale </li><li>Yeast-wholesale</li>
5153	<li>Barley-wholesale </li><li>Beans, dry: bulk-wholesale </li><li>Beans, inedible-wholesale </li><li>Beans, unshelled-wholesale </li><li>Corn-wholesale </li><li>Grain elevators, except storage only-wholesale </li><li>Grain-wholesale </li><li>Oats-wholesale </li><li>Rice, unpolished-wholesale </li><li>Soybeans-wholesale </li><li>Wheat-wholesale</li>
5154	<li>Auctioning livestock-wholesale </li><li>Cattle-wholesale </li><li>Goats-wholesale </li><li>Hogs-wholesale </li><li>Livestock, except horses and mules-wholesale </li><li>Sheep-wholesale</li>
5159	<li>Animal hair-wholesale </li><li>Bristles-wholesale </li><li>Broomcorn-wholesale </li><li>Buyers of raw farm products, except grain, field beans, and </li><li>Chicks-wholesale </li><li>Cotton merchants, not members of exchanges-wholesale </li><li>Cotton, raw-wholesale </li><li>Country buyers of cotton or cotton linters </li><li>Dealers in raw farm products, except grain, field beans, and </li><li>Dried beet pulp-wholesale </li><li>Feathers-wholesale </li><li>Fibers, vegetable-wholesale </li><li>Furs, raw-wholesale </li><li>Hides (may include curing)-wholesale </li><li>Hops-wholesale </li><li>Horses-wholesale </li><li>Merchants of raw farm products, except grain, field beans, and </li><li>Mohair, raw-wholesale </li><li>Moss-wholesale </li><li>Mules-wholesale </li><li>Nuts, unprocessed or shelled only-wholesale </li><li>Oil kernels-wholesale </li><li>Oil nuts-wholesale </li><li>Oilseeds-wholesale </li><li>Peanuts, bulk: unprocessed or shelled only-wholesale </li><li>Pecan-wholesale </li><li>Pelts-wholesale </li><li>Semen, bovine-wholesale </li><li>Silk, raw-wholesale </li><li>Skins, raw-wholesale </li><li>Sugar, raw-wholesale </li><li>Tobacco auctioning and warehousing-wholesale </li><li>Tobacco, leaf (including exporters)-wholesale </li><li>Wool tops and noils-wholesale </li><li>Wool, raw-wholesale</li>
5162	<li>Plastics basic shapes-wholesale </li><li>Plastics film-wholesale </li><li>Plastics materials-wholesale </li><li>Plastics resins-wholesale </li><li>Plastics sheet and rods-wholesale </li><li>Resins, synthetic: except rubber-wholesale</li>
5169	<li>Acids-wholesale </li><li>Alcohol, industrial-wholesale </li><li>Alkalies-wholesale </li><li>Ammonia, except for fertilizer-wholesale </li><li>Aromatic chemicals-wholesale </li><li>Carbon black-wholesale </li><li>Caustic soda-wholesale </li><li>Chemical bulk stations and terminals-wholesale </li><li>Chemicals, industrial and heavy-wholesale </li><li>Chlorine-wholesale </li><li>Coal tar products, primary and intermediate-wholesale </li><li>Concrete additives-wholesale </li><li>Cyclic crudes and intermediates-wholesale </li><li>Detergents-wholesale </li><li>Drilling mud-wholesale </li><li>Dry ice-wholesale </li><li>Dyestuffs-wholesale </li><li>Essential oils-wholesale </li><li>Explosives, all kinds except ammunition and fireworks-wholesale </li><li>Food additives, chemical-wholesale </li><li>Fuel additives-wholesale </li><li>Gases, compressed and liquefied: except liquefied petroleum </li><li>Gelatin-wholesale </li><li>Glue-wholesale </li><li>Gum and wood chemicals-wholesale </li><li>Industrial gases-wholesale </li><li>Laundry soap, chips, and powder-wholesale </li><li>Manmade fibers-wholesale </li><li>Metal cyanides-wholesale </li><li>Metal polishes-wholesale </li><li>Metal salts-wholesale </li><li>Naval stores-wholesale </li><li>Oil additives-wholesale </li><li>Oil drilling muds-wholesale </li><li>Organic chemicals, synthetic-wholesale </li><li>Polishes: furniture, automobile, metal, shoe, etc.-wholesale </li><li>Resins, synthetic rubber-wholesale </li><li>Rosin-wholesale </li><li>Rust-proofing chemicals-wholesale </li><li>Salts, industrial-wholesale </li><li>Sanitation preparations-wholesale </li><li>Sealants-wholesale </li><li>Surface active agents-wholesale </li><li>Synthetic rubber-wholesale </li><li>Turpentine-wholesale </li><li>Waxes, except petroleum-wholesale</li>
5171	<li>Petroleum bulk stations and terminals-wholesale</li>
5172	<li>Butane gas, except bulk stations and terminals-wholesale </li><li>Crude oil, except bulk stations and terminals-wholesale </li><li>Fuel oil, except bulk stations and terminals-wholesale </li><li>Fueling services, aircraft-wholesale </li><li>Gases, liquefied petroleum: except bulk stations and </li><li>Gasoline, except bulk stations and terminals-wholesale </li><li>Gasoline: buying in bulk and selling to farmers-wholesale </li><li>Kerosene-wholesale </li><li>Lubricating oils and greases-wholesale </li><li>Naphtha, except bulk stations and terminals-wholesale </li><li>Petroleum and its products, except bulk stations and </li><li>Petroleum brokers-wholesale</li>
5181	<li>Ale-wholesale </li><li>Beer and other fermented malt liquors-wholesale Porter-wholesale</li>
5182	<li>Bottling wines and liquors-wholesale </li><li>Brandy and brandy spirits-wholesale </li><li>Cocktails, alcoholic: premixed-wholesale </li><li>Liquors, distilled-wholesale </li><li>Neutral spirits-wholesale </li><li>Spirits-wholesale </li><li>Wine coolers, alcoholic-wholesale </li><li>Wines-wholesale</li>
5191	<li>Agricultural chemicals-wholesale </li><li>Agricultural limestone-wholesale </li><li>Alfalfa-wholesale </li><li>Animal feeds, except pet-wholesale </li><li>Beekeeping supplies-wholesale </li><li>Farm supplies-wholesale </li><li>Feed additives, animal-wholesale </li><li>Feed, except unmixed grain-wholesale </li><li>Fertilizer and fertilizer materials-wholesale </li><li>Flower and field bulbs-wholesale </li><li>Harness equipment-wholesale </li><li>Harness made to individual order-wholesale </li><li>Hay-wholesale </li><li>Insecticides-wholesale </li><li>Lime, agricultural-wholesale </li><li>Mineral supplements, animal-wholesale </li><li>Pesticides-wholesale </li><li>Phosphate rock, ground-wholesale </li><li>Seeds: field, garden, and flower-wholesale </li><li>Straw-wholesale</li>
5192	<li>Books-wholesale </li><li>Magazines-wholesale </li><li>Newspaper agencies-wholesale </li><li>Periodicals-wholesale</li>
5193	<li>Florists-wholesale </li><li>Flowers and florists'supplies-wholesale </li><li>Flowers, artificial-wholesale </li><li>Flowers, fresh-wholesale </li><li>Nursery stock-wholesale </li><li>Plants, potted-wholesale</li>
5194	<li>Chewing tobacco-wholesale </li><li>Cigarettes-wholesale </li><li>Cigars-wholesale </li><li>Smoking tobacco-wholesale </li><li>Snuff-wholesale </li><li>Tobacco products, manufactured-wholesale </li><li>Tobacco, except leaf-wholesale</li>
5198	<li>Calcimines-wholesale </li><li>Colors and pigments-wholesale </li><li>Enamels-wholesale </li><li>Lacquers-wholesale </li><li>Paint brushes, rollers, and sprayers-wholesale </li><li>Paints-wholesale </li><li>Shellac-wholesale </li><li>Varnishes-wholesale </li><li>Wallpaper-wholesale</li>
5199	<li>Advertising specialties-wholesale </li><li>Art goods-wholesale </li><li>Artists'materials-wholesale </li><li>Bags, textile-wholesale </li><li>Baskets: reed, rattan, willow, and wood-wholesale </li><li>Broom, mop, and paint handles-wholesale </li><li>Burlap-wholesale </li><li>Candles-wholesale </li><li>Canvas products-wholesale </li><li>Cats-wholesale </li><li>Chamois leather-wholesale </li><li>Charcoal-wholesale </li><li>Christmas trees, including artificial-wholesale </li><li>Clothes hampers-wholesale </li><li>Cotton yarns-wholesale </li><li>Curios-wholesale </li><li>Dogs-wholesale </li><li>Felt-wholesale </li><li>Fish, tropical-wholesale </li><li>Foam rubber-wholesale </li><li>Furs, dressed-wholesale </li><li>Gifts and novelties-wholesale </li><li>Glassware, novelty-wholesale </li><li>Greases, animal and vegetable-wholesale </li><li>Hairbrushes-wholesale </li><li>Ice, manufactured or natural-wholesale </li><li>Industrial yarn-wholesale </li><li>Jewelry boxes-wholesale </li><li>Leather and cut stock-wholesale </li><li>Leather goods, except footwear, gloves, luggage, and </li><li>Lighters, cigar and cigarette-wholesale </li><li>Linseed oil-wholesale </li><li>Matches-wholesale </li><li>Novelties, paper-wholesale </li><li>Oils, except cooking: animal and vegetable-wholesale </li><li>Oilseed cake and meal-wholesale </li><li>Pet supplies, except pet food-wholesale </li><li>Pipes, smokers'-wholesale </li><li>Plant food-wholesale </li><li>Plastics foam-wholesale </li><li>Rayon yarns-wholesale </li><li>Rennet-wholesale </li><li>Rubber, crude-wholesale </li><li>Sawdust-wholesale </li><li>Sheet music-wholesale </li><li>Silk yarns-wholesale </li><li>Smokers'supplies-wholesale </li><li>Sponges-wholesale </li><li>Statuary-wholesale </li><li>Vegetable cake and meal-wholesale </li><li>Wigs-wholesale </li><li>Wood carvings-wholesale </li><li>Woolen and worsted yarns-wholesale </li><li>Worms-wholesale </li><li>Yarns-wholesale</li>
5211	<li>Brick and tile dealers-retail </li><li>Building materials dealers-retail </li><li>Buildings, prefabricated-retail </li><li>Cabinets, kitchen: to be installed-retail </li><li>Concrete and cinder block dealers-retail </li><li>Doors-retail </li><li>Fencing dealers-retail </li><li>Flooring, wood-retail </li><li>Garage doors-retail </li><li>Insulation material, building-retail </li><li>Lime and plaster dealers-retail </li><li>Lumber and building materials dealers-retail </li><li>Lumber and planing mill product dealers-retail </li><li>Millwork and lumber dealers-retail </li><li>Paneling-retail </li><li>Roofing material dealers-retail </li><li>Sand and gravel dealers-retail </li><li>Storm windows and sash, wood or metal-retail </li><li>Structural clay products-retail </li><li>Wallboard (composition) dealers-retail</li>
5231	<li>Glass stores-retail </li><li>Paint stores-retail </li><li>Wallcovering stores-retail </li><li>Wallpaper stores-retail</li>
5251	<li>Builders'hardware-retail </li><li>Chainsaws-retail </li><li>Door locks and lock sets-retail </li><li>Handtools-retail </li><li>Hardware stores-retail </li><li>Tools, power and hand-retail</li>
5261	<li>Christmas trees (natural)-retail </li><li>Garden supplies and tools-retail </li><li>Lawnmowers-retail </li><li>Nursery stock, seeds and bulbs-retail </li><li>Power mowers-retail </li><li>Sod-retail </li><li>Soil, top-retail</li>
5271	<li>Mobile home equipment-retail </li><li>Mobile home parts and accessories-retail </li><li>Mobile homes, new and used-retail</li>
5311	<li>Department stores-retail</li>
5331	<li>Limited price variety stores-retail</li>
5399	<li>Catalog showrooms, general merchandise: except catalog </li><li>Country general stores-retail </li><li>General merchandise stores-retail </li><li>General stores-retail</li>
5411	<li>Convenience food stores-retail </li><li>Food markets-retail </li><li>Frozen food and freezer plans, except meat-retail </li><li>Grocery stores, with or without fresh meat-retail </li><li>Supermarkets, grocery-retail</li>
5421	<li>Fish markets-retail </li><li>Freezer food plans, meat-retail </li><li>Freezer provisioners, meat-retail </li><li>Frozen food and freezer plans, meat-retail </li><li>Meat markets-retail </li><li>Seafood markets-retail</li>
5431	<li>Fruit markets and stands-retail </li><li>Produce markets and stands-retail </li><li>Vegetable markets and stands-retail</li>
5441	<li>Candy stores-retail </li><li>Confectionery produced for direct sale on the premises-retail </li><li>Confectionery stores-retail </li><li>Nut stores-retail </li><li>Popcorn stands-retail</li>
5451	<li>Butter and other dairy product stores-retail </li><li>Cheese stores-retail </li><li>Dairy products stores-retail </li><li>Ice cream (packaged) stores-retail </li><li>Milk and other dairy products stores-retail</li>
5461	<li>Bagel stores-retail </li><li>Bakeries-retail </li><li>Cookie stores-retail </li><li>Doughnut shops-retail </li><li>Pretzel stores and stands-retail</li>
5499	<li>Coffee stores-retail </li><li>Dietetic food stores-retail </li><li>Egg dealers-retail </li><li>Health food stores-retail </li><li>Poultry dealers-retail </li><li>Spice and herb stores-retail </li><li>Tea stores-retail </li><li>Vitamin food stores-retail </li><li>Water, mineral-retail</li>
5511	<li>Automobile agencies (dealers)-retail </li><li>Automobiles, new and used-retail </li><li>Cars, new and used-retail </li><li>Motor vehicle dealers, new and used cars-retail </li><li>Pickups and vans, new and used-retail</li>
5521	<li>Antique autos-retail </li><li>Automobiles, used cars only-retail </li><li>Motor vehicle dealers, used cars only-retail </li><li>Pickups and vans, used only-retail</li>
5531	<li>Automobile accessory dealers-retail </li><li>Automobile air-conditioning equipment sale and installation-retail </li><li>Automobile parts dealers-retail </li><li>Battery dealers, automobile-retail </li><li>Speed shops-retail </li><li>Tire dealers, automotive-retail </li><li>Tire, battery, and accessory dealers-retail</li>
5541	<li>Automobile service stations-retail </li><li>Filling stations, gasoline-retail </li><li>Gasoline and oil-retail </li><li>Marine service stations-retail </li><li>Service stations, gasoline-retail </li><li>Truck stops-retail</li>
5551	<li>Boat dealers-retail </li><li>Marine supply dealers-retail </li><li>Motorboat dealers-retail </li><li>Outboard motor dealers-retail</li>
5561	<li>Campers (pickup coaches) for mounting on trucks-retail </li><li>Motor home dealers-retail </li><li>Recreational vehicle dealers-retail </li><li>Recreational vehicle parts and accessories-retail </li><li>Travel trailers, automobile: new and used-retail</li>
5571	<li>All-terrain vehicles-retail </li><li>Bicycles, motorized-retail </li><li>Mopeds-retail </li><li>Motor scooters-retail </li><li>Motorcycle dealers-retail </li><li>Motorcycle parts-retail</li>
5599	<li>Aircraft dealers-retail </li><li>Dunebuggies-retail </li><li>Gocarts-retail </li><li>Snowmobiles-retail </li><li>Trailers, utility-retail </li><li>Utility trailers-retail</li>
5611	<li>Apparel accessory stores, men's and boys'-retail </li><li>Clothing stores, men's and boys'-retail </li><li>Haberdashery stores-retail </li><li>Hat stores, men's and boys'-retail </li><li>Men's wearing apparel-retail </li><li>Tie shops-retail</li>
5621	<li>Bridal shops, except custom-retail </li><li>Clothing, ready-to-wear: women's-retail </li><li>Dress shops-retail </li><li>Maternity shops-retail </li><li>Ready-to-wear stores, women's-retail</li>
5632	<li>Apparel accessory stores, women's-retail </li><li>Blouse stores-retail </li><li>Costume jewelry stores-retail </li><li>Foundation garments-retail </li><li>Fur apparel made to custom order-retail </li><li>Fur shops-retail </li><li>Furriers-retail </li><li>Handbag stores-retail </li><li>Hosiery stores-retail </li><li>Lingerie stores-retail </li><li>Millinery stores-retail</li>
5641	<li>Children's wear stores-retail </li><li>Infants'wear stores-retail</li>
5651	<li>Family clothing stores-retail </li><li>Jeans stores-retail </li><li>Unisex clothing stores-retail</li>
